일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속,교통량
2018-10-17,서귀포시,안덕면,356735.507,60671.679,264677.059,682084.245,50.75,45.893,15.2,0,3.6,0
2018-10-17,제주시,아라동,882798.623,211415.246,374457.953,1468671.822,38.074,65.889,10.6,0,1.7,1397.111
2018-10-17,제주시,용담2동,218899.138,76686.192,334564.703,630150.033,27.091,34.273,13.4,0,2.6,815.545
2018-10-17,제주시,외도동,221271.371,13613.253,107518.788,342403.413,30.15,35.9,14.8,0,1.5,1369.45
2018-10-17,서귀포시,영천동,78629.124,23020.918,96470.022,198120.063,39.87,18.783,15.6,0,1.3,0
2018-10-17,서귀포시,예래동,67946.644,20237.664,191844.746,280029.054,47.067,47.667,16.25,0,3.35,257.667
2018-10-17,서귀포시,성산읍,276482.851,24700.706,303599.192,604782.749,46.619,59.429,15.7,0,3.4,0
2018-10-17,제주시,일도2동,599985.584,44696.058,230204.801,874886.442,27.091,44.455,13.4,0,2.6,663.364
2018-10-17,제주시,이도2동,1140283.153,189508.005,560306.646,1890097.804,27.346,41.731,13.4,0,2.6,376.308
2018-10-17,제주시,연동,1020659.202,162547.059,660598.149,1843804.41,37.698,38.208,8.1,0,1,859.151
2018-10-17,제주시,노형동,1170421.141,177729.359,561334.922,1909485.422,36.736,33.425,8.1,0,1,1524.954
2018-10-18,제주시,봉개동,68772.169,30822.18,126619.166,226213.515,35.273,60,10.4,0,2.8,0
2018-10-18,제주시,화북동,538308.53,74275.448,216107.514,828691.493,32.115,37.077,11.933,0,3.967,1842.962
2018-10-18,제주시,한림읍,422817.464,53688.85,292872.295,769378.609,50.611,62.736,14.55,0,3.9,121.556
2018-10-18,제주시,오라동,270917.153,35489.282,297268.771,603675.207,33.938,45.312,13.5,0,2.5,214.688
2018-10-18,서귀포시,영천동,74750.813,23713.897,101467.512,199932.222,39.696,19.043,15.5,0,2.2,0
2018-10-18,제주시,일도2동,601509.038,43758.118,230811.334,876078.49,27.636,42.364,13.5,0,2.5,774.818
2018-10-18,서귀포시,안덕면,350969.974,60868.489,282959.9,694798.363,51.107,45.286,14.5,0,4.1,0
2018-10-18,서귀포시,천지동,58669.592,5761.054,66420.747,130851.393,47.789,26.579,15.5,0,2.2,0
2018-10-18,제주시,연동,1018160.505,159103.088,649369.042,1826632.635,38,39.075,7.1,0,1.3,965.472
2018-10-18,제주시,도두동,25660.935,6192.765,104921.595,136775.295,35.111,41.056,15.7,0,2.8,2149.833
2018-10-18,서귀포시,대륜동,277953.235,35473.712,262841.686,576268.633,37.37,34.407,15.5,0,2.2,0
2018-10-18,서귀포시,중앙동,42420.95,17179.821,124049.422,183650.192,59.143,32.571,15.5,0,2.2,0
2018-10-18,제주시,용담2동,218115.961,75630.96,355059.142,648806.063,27.636,34.273,13.5,0,2.5,1217.818
2018-10-18,서귀포시,중문동,176335.126,19948.494,165429.425,361713.044,49.167,43.056,5.9,0,3.5,0
2018-10-18,제주시,노형동,1174155.49,172790.653,540501.137,1887447.28,36.816,33.494,7.1,0,1.3,1616.287
2018-10-18,제주시,아라동,862154.378,176302.448,350084.083,1388540.91,37.889,66.593,9.567,0,2.567,1552.259
2018-10-18,서귀포시,송산동,205004.687,23241.534,107787.174,336033.395,45.659,30.341,15.5,0,2.2,139.073
2018-10-18,서귀포시,서홍동,102568.168,9528.161,74511.11,186607.44,38.222,28,15.5,0,2.2,0
2018-10-18,제주시,이도2동,1141250.419,193409.809,576137.563,1910797.791,27.192,42.077,13.5,0,2.5,378.308
2018-10-18,서귀포시,성산읍,279242.991,23956.629,295134.254,598333.874,47.429,58.619,14,0,3.7,0
2018-10-18,제주시,애월읍,688972.36,87476.255,596005.972,1372454.587,51.843,51.011,7.575,0,3.375,164.337
2018-10-18,제주시,용담1동,133595.839,14633.724,96274.479,244504.041,33.667,17.5,13.5,0,2.5,1178.667
2018-10-18,제주시,이도1동,147210.783,37210.827,188079.53,372501.14,32.75,20.5,13.5,0,2.5,1272.75
2018-10-18,제주시,이호동,67685.253,7475.266,84584.35,159744.869,27.444,20.889,15.7,0,2.8,0
2018-10-18,서귀포시,예래동,67973.552,19981.364,207785.638,295740.554,46.9,47.833,14,0,4.4,264.733
2018-10-18,서귀포시,동홍동,373314.135,43559.86,172032.087,588906.081,38.714,31.143,15.5,0,2.2,0
2018-10-18,제주시,한경면,128840.954,13965.119,80419.526,223225.598,50.821,45,14.55,0,3.9,698.929
2018-10-18,제주시,삼양동,447196.874,21632.534,104895.213,573724.621,30.714,17.857,11.933,0,3.967,983.571
2018-10-18,서귀포시,남원읍,262935.389,23465.225,227210.927,513611.542,53.114,40.543,12.2,0,4.425,74.257
2018-10-18,서귀포시,정방동,38810.874,9781.672,122808.441,171400.986,59.25,29,15.5,0,2.2,0
2018-10-18,제주시,건입동,138625.177,23324.285,158868.468,320817.93,31.4,48.6,10.4,0,2.8,553.4
2018-10-18,제주시,구좌읍,272386.455,42617.046,207729.284,522732.785,52.656,41.781,15.567,0,5.933,0
2018-10-18,서귀포시,표선면,196368.326,24919.851,181782.627,403070.805,49.75,32.531,14,0,3.7,0
2018-10-18,제주시,일도1동,30199.07,7813.482,63928.27,101940.822,26.25,27.75,13.5,0,2.5,0
2018-10-18,제주시,삼도2동,102320.333,19939.271,147786.973,270046.577,27.667,17.333,13.5,0,2.5,0
2018-10-18,서귀포시,대정읍,383298.204,26669.004,162209.449,572176.657,54.353,45.588,16.4,0,7.767,428.706
2018-10-18,제주시,삼도1동,200124.077,17896.642,153010.115,371030.834,28.5,29.125,13.5,0,2.5,0
2018-10-18,제주시,조천읍,409143.473,51621.905,355585.559,816350.937,50.914,48.029,11.933,0,3.967,0
2018-10-18,제주시,외도동,218131.65,14481.203,124717.246,357330.098,29.85,35.3,15.7,0,2.8,1415
2018-10-18,서귀포시,효돈동,74269.87,3772.839,36508.212,114550.921,39.2,20.133,12.2,0,4.425,0
2018-10-19,서귀포시,효돈동,74045.802,3883.845,35588.775,113518.421,38.867,20.8,11.45,0,3,0
2018-10-19,서귀포시,영천동,71992.322,20892.111,86397.176,179281.609,40.217,18.174,14.4,0,1.8,0
2018-10-19,제주시,용담2동,217836.711,74307.679,389520.56,681664.949,27.636,33.545,12.1,0,2.4,1233.182
2018-10-19,제주시,삼도1동,199592.482,17277.417,157029.968,373899.867,27.875,29.375,12.1,0,2.4,0
2018-10-19,제주시,애월읍,702558.582,86978.435,618940.128,1408477.145,51.933,51.169,7.725,0,2.95,165.169
2018-10-19,제주시,일도2동,592950.329,43032.984,241120.05,877103.363,28.273,43.364,12.1,0,2.4,790.182
2018-10-19,제주시,이도2동,1133436.04,188264.397,621321.775,1943022.213,26.923,43.038,12.1,0,2.4,385.038
2018-10-19,서귀포시,예래동,66895.131,21333.062,190527.056,278755.249,46.9,48.2,13.4,0,2.45,272.633
2018-10-19,제주시,봉개동,66928.605,24280.665,124029.617,215238.887,35.364,59.545,9.1,0,1.8,0
2018-10-19,서귀포시,성산읍,275705.477,23638.565,260752.947,560096.989,47,58.286,14.1,0,2.6,0
2018-10-19,제주시,아라동,833020.057,170384.277,332186.4,1335590.734,38.185,65.815,9.233,0,1.8,1539.148
2018-10-19,제주시,외도동,218375.413,14484.598,114024.945,346884.956,29.8,36.1,13.6,0,1.7,1508.3
2018-10-19,제주시,이호동,66196.993,6919.95,83890.02,157006.962,25.889,22.333,13.6,0,1.7,0
2018-10-19,서귀포시,안덕면,344625.028,56842.421,261862.791,663330.24,50.5,45.857,13.9,0,3.2,0
2018-10-19,서귀포시,남원읍,262912.831,23049.979,205017.537,490980.348,52.457,40.771,11.45,0,3,76.143
2018-10-19,제주시,삼양동,442227.723,21815.037,104954.964,568997.724,30.429,18.429,11.433,0,2.6,1035.571
2018-10-19,제주시,구좌읍,267370.972,40617.631,203136.351,511124.955,53.125,41.219,14.9,0,3.1,0
2018-10-19,서귀포시,천지동,58732.893,6245.938,63503.861,128482.691,47.158,27.316,14.4,0,1.8,0
2018-10-19,제주시,건입동,137819.841,22552.835,160983.346,321356.022,30.2,52,9.1,0,1.8,563.6
2018-10-19,제주시,한경면,129523.815,13550.854,84593.447,227668.116,50.571,45.214,13.9,0,2.85,738.286
2018-10-19,서귀포시,동홍동,370205.214,41264.58,175388.897,586858.691,38.571,33,14.4,0,1.8,0
2018-10-19,서귀포시,중앙동,42498.526,18817.214,118382.473,179698.213,58.714,32.857,14.4,0,1.8,0
2018-10-19,제주시,삼도2동,100340.844,19068.893,146813.366,266223.102,26,18.667,12.1,0,2.4,0
2018-10-19,제주시,이도1동,144992.87,37126.328,195998.459,378117.657,32.25,21.75,12.1,0,2.4,1264.5
2018-10-19,제주시,일도1동,28776.331,7726.018,64008.001,100510.35,26,27.25,12.1,0,2.4,0
2018-10-19,제주시,한림읍,426410.527,50622.589,289849.096,766882.213,50.861,62.486,13.9,0,2.85,109.542
2018-10-19,서귀포시,대륜동,275864.039,33689.554,225670.37,535223.964,37.333,33.407,14.4,0,1.8,0
2018-10-19,제주시,화북동,529753.852,70623.246,217753.167,818130.265,31.5,38.192,11.433,0,2.6,1819.692
2018-10-19,제주시,노형동,1160287.439,170056.359,540689.059,1871032.857,36.644,34.598,7.1,0,1.1,1660.736
2018-10-19,제주시,연동,1011942.715,158731.059,653523.578,1824197.352,37.358,40.755,7.1,0,1.1,979.491
2018-10-19,서귀포시,송산동,203404.806,22165.94,108503.282,334074.027,45.39,31.463,14.4,0,1.8,144.78
2018-10-19,서귀포시,중문동,174790.09,19985.777,148572.974,343348.84,48.667,44.389,5.8,0,1.8,0
2018-10-19,서귀포시,표선면,195224.963,23359.315,178010.041,396594.319,49.25,33.062,14.1,0,2.6,0
2018-10-19,제주시,오라동,264619.392,35010.737,312842.602,612472.731,34.062,45.312,12.1,0,2.4,320.812
2018-10-19,서귀포시,대정읍,377945.352,25094.223,179309.94,582349.515,54.176,45.765,16.1,0,4.2,464.824
2018-10-19,서귀포시,정방동,40073.025,8722.906,115317.938,164113.869,58.75,29.25,14.4,0,1.8,0
2018-10-19,제주시,도두동,26414.467,5465.207,106523.358,138403.033,35,41.111,13.6,0,1.7,2150.278
2018-10-19,서귀포시,서홍동,102122.909,10186.856,75284.434,187594.199,37.556,29.222,14.4,0,1.8,0
2018-10-19,제주시,용담1동,131701.408,14567.108,96258.811,242527.327,32.333,18.333,12.1,0,2.4,1183.333
2018-10-19,제주시,조천읍,407443.55,49878.147,330674.45,787996.146,50.971,48.114,11.433,0,2.6,0
2018-10-20,서귀포시,안덕면,329365.118,42014.31,261828.655,633208.084,50.821,45.25,14.6,0,2.4,0
2018-10-20,서귀포시,중앙동,41226.618,12057.569,112682.073,165966.261,59.429,32,14.5,0,1.4,0
2018-10-20,제주시,삼도2동,102547.579,14549.653,148365.696,265462.929,26.667,19,12.9,0,3.2,0
2018-10-20,제주시,일도1동,30891.278,7185.397,72243.506,110320.181,27.25,26,12.9,0,3.2,0
2018-10-20,제주시,용담1동,138802.941,7945.175,94472.941,241221.058,33.667,16.333,12.9,0,3.2,1098
2018-10-20,제주시,이도1동,152393.32,22148.838,192309.745,366851.903,32.75,20.625,12.9,0,3.2,1228.25
2018-10-20,서귀포시,대륜동,286152.9,18731.047,215006.528,519890.475,36.593,34.148,14.5,0,1.4,0
2018-10-20,서귀포시,대정읍,369036.555,18477.692,179025.694,566539.941,54.412,45.588,16.967,0,3,462.765
2018-10-20,서귀포시,중문동,174329.213,13075.173,149567.182,336971.568,49.222,43.778,6.1,0,1,0
2018-10-20,제주시,도두동,26665.898,4465.589,105254.734,136386.222,35.611,42.833,15,0,2.3,2064.778
2018-10-20,서귀포시,효돈동,77997.304,3070.503,39504.99,120572.797,40,19.933,12,0,2.725,0
2018-10-20,제주시,이호동,71026.779,5647.363,84431.275,161105.418,25.667,23.444,15,0,2.3,0
2018-10-20,제주시,애월읍,718787.413,60768.924,654293.733,1433850.07,51.944,51.056,8.825,0,2.35,163.034
2018-10-20,제주시,조천읍,420330.809,34515.103,351502.534,806348.447,51.343,48.029,11.767,0,2.133,0
2018-10-20,서귀포시,서홍동,108959.4,6018.548,73758.037,188735.985,37.778,28.556,14.5,0,1.4,0
2018-10-20,제주시,연동,1033586.155,103619.129,623151.23,1760356.514,37.906,38.962,6.2,0,0.8,957.906
2018-10-20,제주시,노형동,1201106.583,106271.765,549355.426,1856733.774,37.057,32.874,6.2,0,0.8,1676.138
2018-10-20,서귀포시,동홍동,378178.039,31199.147,166523.244,575900.43,38.667,31.333,14.5,0,1.4,0
2018-10-20,제주시,화북동,548476.729,36843.207,197346.311,782666.246,32.615,35.654,11.767,0,2.133,1715.115
2018-10-20,제주시,한경면,130542.67,9952.307,91345.075,231840.052,50.429,45.643,14.2,0,2.2,749.143
2018-10-20,서귀포시,정방동,40420.628,8929.892,118460.192,167810.712,59.25,28.5,14.5,0,1.4,0
2018-10-20,제주시,오라동,285077.191,24833.288,295624.178,605534.657,34.375,45.625,12.9,0,3.2,315.062
2018-10-20,제주시,구좌읍,264767.313,22319.85,215962.874,503050.036,52.875,41.594,14.3,0,1.6,0
2018-10-20,제주시,용담2동,224189.073,50455.05,340739.146,615383.269,28.818,30.636,12.9,0,3.2,1140
2018-10-20,제주시,삼양동,470609.963,14063.757,109811.88,594485.6,31.286,17.143,11.767,0,2.133,873.857
2018-10-20,제주시,삼도1동,208167.536,13403.525,152747.922,374318.984,27.75,29.625,12.9,0,3.2,0
2018-10-20,제주시,한림읍,424788.548,29119.504,274753.882,728661.935,50.639,62.944,14.2,0,2.2,133.458
2018-10-20,서귀포시,송산동,208009.465,16754.662,103776.674,328540.801,45.683,30.439,14.5,0,1.4,152.463
2018-10-20,서귀포시,영천동,74168.032,8600.907,80429.797,163198.736,40.043,18.522,14.5,0,1.4,0
2018-10-20,서귀포시,천지동,62231.86,3768.629,60469.626,126470.115,47.895,26.579,14.5,0,1.4,0
2018-10-20,제주시,일도2동,636847.763,31764.816,253354.609,921967.188,28.818,42,12.9,0,3.2,777.727
2018-10-20,제주시,이도2동,1170445.514,116271.022,617266.508,1903983.044,27.308,41.385,12.9,0,3.2,373.654
2018-10-20,서귀포시,표선면,195216.603,16713.033,188309.025,400238.661,49.844,32.219,14.4,0,2.5,0
2018-10-20,서귀포시,예래동,70286.918,18922.261,192575.899,281785.077,47.133,47.667,13.55,0,2.25,289.3
2018-10-20,제주시,봉개동,70361.585,10518.998,120873.433,201754.016,35.455,58.545,8.7,0,1.8,0
2018-10-20,제주시,아라동,841884.523,66336.27,300393.297,1208614.09,38.481,62.074,10.367,0,2.467,1555.926
2018-10-20,제주시,외도동,233256.674,12968.682,124841.573,371066.929,30.6,35.15,15,0,2.3,1460.7
2018-10-20,서귀포시,성산읍,276408.794,19451.348,249607.917,545468.059,46.524,58.667,14.4,0,2.5,0
2018-10-20,서귀포시,남원읍,273266.832,16691.315,206786.028,496744.175,53.914,40.143,12,0,2.725,78.886
2018-10-20,제주시,건입동,150676.046,15785.102,160827.316,327288.464,31,46.8,8.7,0,1.8,543.4
2018-10-21,서귀포시,송산동,216989.885,15436.628,99091.236,331517.749,46,29.902,16.4,0,2.7,130.366
2018-10-21,제주시,용담2동,232269.093,48324.044,341931.614,622524.751,29.727,29.364,14.1,0,3.3,932.909
2018-10-21,서귀포시,성산읍,283306.755,18548.585,229942.877,531798.216,48,57.429,15.4,0,2.5,0
2018-10-21,제주시,이도1동,160088.473,17919.045,186961.487,364969.005,35.375,18.125,14.1,0,3.3,1110
2018-10-21,제주시,건입동,158884.144,15228.574,183572.16,357684.878,33,43.8,10.9,0,1.9,481
2018-10-21,서귀포시,정방동,43477.357,8244.335,113959.438,165681.13,59.5,28.625,16.4,0,2.7,0
2018-10-21,서귀포시,중문동,182789.839,12119.08,146745.789,341654.708,50.444,41.833,6.6,0,0.7,0
2018-10-21,서귀포시,대정읍,373510.421,16668.345,175622.338,565801.104,54.882,45.235,17.767,0,3.567,416.471
2018-10-21,제주시,봉개동,73854.316,6897.905,117712.794,198465.015,37,56.182,10.9,0,1.9,0
2018-10-21,제주시,이호동,74021.402,5297.727,85696.681,165015.809,28.111,21.333,15.3,0,2.4,0
2018-10-21,제주시,연동,1059212.75,95058.129,597258.524,1751529.402,39.736,34.868,7.1,0,0.7,859.774
2018-10-21,서귀포시,천지동,65380.631,3373.7,58118.336,126872.667,47.737,26.737,16.4,0,2.7,0
2018-10-21,제주시,일도1동,31315.21,6344.325,75006.637,112666.172,28.25,24,14.1,0,3.3,0
2018-10-21,서귀포시,중앙동,41025.512,11434.65,99195.472,151655.634,59.571,32.143,16.4,0,2.7,0
2018-10-21,제주시,아라동,869343.862,52064.242,288266.912,1209675.016,39.444,61.852,11.633,0,2.233,1417.259
2018-10-21,제주시,조천읍,435973.019,30705.516,344761.82,811440.354,51.686,47.4,12.533,0,1.933,0
2018-10-21,제주시,일도2동,665900.326,28070.946,245610.047,939581.319,29.364,40.818,14.1,0,3.3,709.545
2018-10-21,제주시,삼도1동,217753.583,11639.259,138033.762,367426.604,29.625,27,14.1,0,3.3,0
2018-10-21,서귀포시,영천동,78080.261,6906.478,74477.553,159464.292,40.87,17.522,16.4,0,2.7,0
2018-10-21,제주시,삼양동,498645.973,12814.74,110465.705,621926.418,33,15.571,12.533,0,1.933,755.143
2018-10-21,서귀포시,예래동,71948.727,17771.166,189144.188,278864.082,47.9,47.467,14.2,0,2.3,262.833
2018-10-21,서귀포시,서홍동,114244.048,5312.1,71891.034,191447.182,38.333,28.556,16.4,0,2.7,0
2018-10-21,제주시,노형동,1223242.381,85928.805,490152.972,1799324.158,38.517,30.345,7.1,0,0.7,1503.667
2018-10-21,제주시,한림읍,427431.064,24521.82,230079.977,682032.86,51.181,62.139,13.8,0,1.7,118.722
2018-10-21,서귀포시,동홍동,392899.063,28278.075,155723.429,576900.568,39.095,30.476,16.4,0,2.7,0
2018-10-21,제주시,화북동,572954.565,27733.537,195163.619,795851.721,34.346,31.077,12.533,0,1.933,1474.462
2018-10-21,제주시,한경면,134193.998,9569.617,88197.556,231961.171,51.286,44.75,13.8,0,1.7,687.179
2018-10-21,서귀포시,표선면,198035.661,15532.591,169857.529,383425.781,50.125,32.344,15.4,0,2.5,0
2018-10-21,제주시,오라동,297140.853,21059.554,257011.955,575212.362,35.688,42.562,14.1,0,3.3,256.188
2018-10-21,제주시,외도동,246789.103,11574.984,121718.127,380082.213,32.85,30.55,15.3,0,2.4,1331.4
2018-10-21,제주시,이도2동,1200465.661,94249.483,559256.914,1853972.058,29.154,37.423,14.1,0,3.3,350.231
2018-10-21,서귀포시,남원읍,282954.425,15678.855,207748.751,506382.03,54,40.343,12.575,0,2.65,74.543
2018-10-21,제주시,도두동,27672.046,4110.72,111938.332,143721.098,39.056,29.556,15.3,0,2.4,1794.5
2018-10-21,서귀포시,효돈동,82088.923,2658.523,40085.1,124832.546,40.867,19.467,12.575,0,2.65,0
2018-10-21,서귀포시,대륜동,291573.029,18211.304,201922.768,511707.102,37.778,33.815,16.4,0,2.7,0
2018-10-21,제주시,삼도2동,106850.023,13642.26,152891.778,273384.061,30.667,14,14.1,0,3.3,0
2018-10-21,제주시,애월읍,744544.685,55953.184,631403.361,1431901.23,51.944,51.034,9.475,0,1.725,138.697
2018-10-21,서귀포시,안덕면,322907.937,37361.7,255966.263,616235.9,51.5,44.857,14.6,0,1.7,0
2018-10-21,제주시,구좌읍,271412.113,20217.868,217415.475,509045.456,52.875,42.125,14.433,0,1.433,0
2018-10-21,제주시,용담1동,147636.238,8031.869,97789.193,253457.299,36.5,15,14.1,0,3.3,878
2018-10-22,서귀포시,표선면,200066.07,24016.367,143863.648,367946.085,48.938,33.281,16.2,1,1.9,0
2018-10-22,제주시,한경면,131338.833,14483.182,70456.468,216278.482,50.429,46.143,14.7,0.25,1.4,693
2018-10-22,서귀포시,서홍동,107866.913,10352.914,71041.042,189260.869,38.556,28.111,16.4,1,1.7,0
2018-10-22,제주시,용담1동,134942.814,14682.997,93436.718,243062.528,34,17.5,14.5,0.5,2.3,1177.333
2018-10-22,제주시,일도1동,29581.701,8301.206,59728.018,97610.924,27.25,25.5,14.5,0.5,2.3,0
2018-10-22,제주시,한림읍,428773.84,50659.806,237617.406,717051.053,50.111,63.208,14.7,0.25,1.4,117.75
2018-10-22,제주시,용담2동,224269.193,78756.076,335355.524,638380.792,28.091,32.818,14.5,0.5,2.3,1210.545
2018-10-22,서귀포시,대륜동,287099.343,32632.347,205905.657,525637.348,38.296,33.444,16.4,1,1.7,0
2018-10-22,제주시,도두동,25955.895,5462.77,110229.216,141647.88,35.667,42.722,15.9,0,1.5,2117.889
2018-10-22,제주시,구좌읍,269289.203,44189.515,183155.988,496634.706,53.062,41.812,16.033,0.333,1.267,0
2018-10-22,제주시,건입동,142884.437,22894.334,140519.844,306298.615,30.2,50.8,11.7,5.5,1.7,538
2018-10-22,제주시,외도동,225349.585,14752.633,110864.384,350966.601,30.55,36.75,15.9,0,1.5,1509.45
2018-10-22,제주시,오라동,272126.459,34979.137,270849.627,577955.222,34.312,45.188,14.5,0.5,2.3,334.375
2018-10-22,서귀포시,효돈동,77627.046,4422.739,35472.938,117522.724,39.267,20.267,13.45,1.25,2.225,0
2018-10-22,서귀포시,영천동,77115.773,22170.589,78842.016,178128.378,39.565,18.478,16.4,1,1.7,0
2018-10-22,서귀포시,대정읍,371578.422,25868.966,152129.999,549577.386,53.529,46.294,18.067,1,2.4,451.235
2018-10-22,제주시,이호동,67813.652,7322.852,72120.777,147257.281,27.556,21.778,15.9,0,1.5,0
2018-10-22,서귀포시,성산읍,280801.427,23469.676,206469.699,510740.802,46.333,59.286,16.2,1,1.9,0
2018-10-22,서귀포시,천지동,61544.99,6025.956,59101.198,126672.144,47.421,26.842,16.4,1,1.7,0
2018-10-22,제주시,봉개동,68999.547,37897.341,110030.079,216926.967,34.273,60.909,11.7,5.5,1.7,0
